symbol,log2FoldChange,pvalue,mean_zikv,mean_mock,padj
RP11-666A8.8,0.3896915454143293,0.00010282924536081087,0.5330552191211853,0.14336367370685593,0.0066124071097991705
RP11-354E23.3,-0.558826217016551,0.00010291529604218408,0.49482110461527357,1.0536473216318245,0.0066124071097991705
SRP14-AS1,0.33822584847416126,0.00010481208744794561,0.8964731250085629,0.5582472765344016,0.006671324532943543
RP11-79H23.3,1.4617497021997836,0.00010493565937738572,2.752873916527753,1.2911242143279693,0.006671324532943543
TRANK1,0.9943477068042763,0.00010503497552017356,2.905544276900903,1.9111965700966267,0.006671324532943543
RP11-18B3.2,0.7985059845429958,0.00010612986737333316,1.7049716466041047,0.9064656620611089,0.006686409409962786
ADORA3,-0.9791363838743768,0.00010630635365357544,0.12533529890997133,1.1044716827843482,0.006686409409962786
APTX,0.375699193705628,0.00010669015038275841,2.8702495168699045,2.4945503231642765,0.006686409409962786
PLA2G12A,-0.6136195165092739,0.0001068796889039181,0.7332441009618511,1.346863617471125,0.006686409409962786
SPHK1,1.5286027631116026,0.00010799368898159653,3.774453742933546,2.2458509798219435,0.0067307976716956845
PPP1R10,1.2709812450877305,0.00010887988986500036,4.305592617172882,3.034611372085152,0.006751035837838953
TDG,0.3037530658992773,0.0001103002777052416,2.1938338210858235,1.8900807551865462,0.006751035837838953
KLHL42,-0.6984910941461526,0.00011058407731296458,1.133583618223563,1.8320747123697156,0.006751035837838953
C2orf76,0.6986648894383105,0.00011100814266098556,2.240783915805546,1.5421190263672355,0.006751035837838953
SCML1,0.8063808791875098,0.00011119531687784603,2.540384883902725,1.7340040047152154,0.006751035837838953
SMCO2,0.7132923514266665,0.00011158382511348019,0.9787766206359432,0.26548426920927676,0.006751035837838953
PTPN18,-1.1975778489179278,0.00011212246764942699,2.1012803371689803,3.298858186086908,0.006751035837838953
TRIM44,-0.5452024995075764,0.00011223720229109916,2.0620404277207944,2.607242927228371,0.006751035837838953
RP1-102K2.9,0.6751083378026801,0.00011266026795394962,0.8445350780945814,0.16942674029190136,0.006751035837838953
PRAM1,-1.4178885619546924,0.0001131195901894293,1.6386643177240774,3.0565528796787698,0.006751035837838953
DHX58,1.4317613935341096,0.00011352857420101271,3.7579141642502174,2.326152770716108,0.006751035837838953
ZEB2,-0.7169729181896742,0.00011366242403584303,3.8954045174229592,4.6123774356126335,0.006751035837838953
ABCC5,-1.1904646771093794,0.00011392637957173481,1.6667831222019018,2.8572477993112813,0.006751035837838953
CTB-119C2.1,2.5926754536363283,0.0001141810606364674,2.8437691356640102,0.25109368202768195,0.006751035837838953
TBC1D22B,0.6447641460076072,0.00011440370808668858,2.9426224730362294,2.297858327028622,0.006751035837838953
PLAU,-0.9000368527233134,0.00011621894971400573,6.222415668802839,7.122452521526152,0.0068223525365587985
PHOSPHO2,-0.5326880475970427,0.00011664876381702124,0.22984621153649587,0.7625342591335386,0.0068223525365587985
FNBP4,0.8789627119520942,0.00011684216530973243,4.22556781626051,3.3466051043084155,0.0068223525365587985
USP30,-0.44913498465761914,0.00011754741063423377,1.2257294960496832,1.6748644807073023,0.006839533078196798
IFT172,-0.5221796936239569,0.00011797315116318955,1.1161275415201588,1.6383072351441157,0.006840387486085844
IDO2,1.4832403397195875,0.00011905939586580162,1.6390438648611223,0.15580352514153478,0.006879099119230993
EBLN3P,-0.8568304428771052,0.0001194924463622781,2.0134084775279115,2.8702389204050167,0.006879099119230993
DDX17,-1.2389137035424227,0.00011988094132425862,4.538550731464779,5.777464435007202,0.006879099119230993
TMEM138,-1.671823228707697,0.00012039126445143367,4.188198399092008,5.860021627799705,0.006884642720743325
RP3-395M20.9,1.1930707776900422,0.00012227754426488734,2.333744751246307,1.140673973556265,0.006944805827828831
C1orf216,-0.7527868172939844,0.0001223067464234532,1.3439729794983202,2.0967597967923046,0.006944805827828831
RNF138,0.5307722678774205,0.00012269532560433123,2.4682017626441746,1.937429494766754,0.006944805827828831
CTD-3222D19.9,0.2861312507836705,0.0001243618331289847,0.4982848525652277,0.2121536017815572,0.007015272085082827
SYVN1,0.8604100660411209,0.00012503061858310037,3.5987573458655797,2.738347279824459,0.007028491145952121
VPS45,-0.8071948537362448,0.00012572817656428115,1.9130298352116637,2.7202246889479085,0.007028491145952121
APPL2,-0.9206048470848733,0.00012649066478906125,1.9857682278099316,2.906373074894805,0.007028491145952121
LINC00888,0.7586973909362424,0.00012655257752526857,2.0392779403246277,1.2805805493883853,0.007028491145952121
DHFR2,-0.8420930221359544,0.0001268749671006876,0.710044878179821,1.5521379003157754,0.007028491145952121
SLFN5,1.32938050252447,0.0001271303308053355,4.027453537843533,2.6980730353190627,0.007028491145952121
MYLIP,1.8643891290973529,0.00012857838735949503,3.075854086731723,1.21146495763437,0.007061931611371098
ZNF180,-0.4767996861488808,0.00012888044044963773,0.5474381935039352,1.024237879652816,0.007061931611371098
RNF170,-0.5416873201245822,0.00012929468178784622,1.5476750477555978,2.08936236788018,0.007061931611371098
COX20,-0.6111544331990812,0.0001298808099720895,1.0660848894757011,1.6772393226747824,0.007061931611371098
KDM5B,0.7503735307116566,0.00013024724801551438,3.172640517831925,2.4222669871202682,0.007061931611371098
GFOD1,-0.6629225720381187,0.0001302814136584897,1.127033862904718,1.7899564349428367,0.007061931611371098
TBX19,1.087495501882445,0.00013213696430037234,1.826471436604627,0.738975934722182,0.007077476092132317
ANKRA2,0.8116372937107701,0.00013276334999047566,2.8563433883595786,2.0447060946488085,0.007077476092132317
AP000640.2,1.615523511682571,0.00013302134104969525,1.92034470768564,0.3048211960030688,0.007077476092132317
SETDB1,-0.4960689920538388,0.00013305129293234564,2.3773703794588963,2.873439371512735,0.007077476092132317
STK11IP,-0.813297903241534,0.00013312463726386213,1.3508140912738225,2.1641119945153564,0.007077476092132317
PHF6,-0.9381393541807144,0.00013313137856443496,1.5653941520931631,2.5035335062738775,0.007077476092132317
BMP2K,-0.6187188122873644,0.0001335453093521752,3.658675437412396,4.277394249699761,0.007077476092132317
RP11-802O23.3,-0.7823792046461346,0.00013516915607598477,0.3355566924576004,1.117935897103735,0.0071407934166998815
SLU7,0.8533535104778527,0.00013624199845947403,3.8125570045697286,2.959203494091876,0.007154893653055839
RP11-266K4.16,-1.421149482811958,0.00013629597307966473,0.9755579193246222,2.39670740213658,0.007154893653055839
PYGO2,-0.8434667142793986,0.00013711467268515557,1.5597543332546198,2.4032210475340183,0.007175236692307151
PPM1M,-0.7550394015412882,0.0001378367025949569,2.8709180776221572,3.6259574791634455,0.007190409303707453
U73166.2,0.37658107637004656,0.00013919895940244916,1.124729531303133,0.7481484549330863,0.007238780885675489
JAK2,1.2417650742511186,0.00014192506489816347,4.165838869488214,2.924073795237095,0.00733851945635972
KLHL24,0.9505371629300727,0.00014199887416308093,4.963466307075434,4.012929144145361,0.00733851945635972
SEMA4D,1.1892956616268346,0.00014269163994583706,3.8152697750515605,2.625974113424726,0.00735149096080085
ZRSR1,0.5731598221216316,0.000143168533058643,1.0051314337832795,0.4319716116616479,0.007353294934039747
CNTRL,-0.511168140992942,0.00014514145431677747,1.8830395922402807,2.394207733233223,0.007427698464121268
RP11-815N9.2,1.1002322136831033,0.00014572903099737254,2.261027834626008,1.160795620942905,0.007427698464121268
RP4-753P9.3,-1.6332479099789108,0.00014625598982552965,2.317776537267691,3.951024447246602,0.007427698464121268
LPAR6,-1.8681893449966187,0.00014640256572512325,0.7900200510796596,2.6582093960762783,0.007427698464121268
CEP78,-0.40321305805715885,0.00014728698992605446,0.44338936968252235,0.8466024277396812,0.007440547018008596
COQ10B,0.979511395199657,0.00014755005804596098,3.963020831371606,2.983509436171949,0.007440547018008596
ZNF140,0.7526823192787564,0.00014976188213202993,2.4296836409306657,1.6770013216519093,0.007503079013873781
SNX24,-0.7315643198441677,0.00015012164199461878,2.165160956603862,2.89672527644803,0.007503079013873781
RSAD1,-0.9064683197954542,0.00015014273851451048,1.5968213012469488,2.503289621042403,0.007503079013873781
POGLUT1,0.8914084481161961,0.0001507766306294107,2.7247646685664346,1.8333562204502385,0.007503912876536624
DDX60,1.0855293840221392,0.00015150760163419952,2.9566010529417968,1.8710716689196576,0.007503912876536624
JAG1,1.8526946456742897,0.00015151221239807138,3.8471447698655665,1.9944501241912769,0.007503912876536624
ATG7,-0.8989061469281454,0.00015317946959552108,3.2721922483183112,4.171098395246457,0.007533605224020156
SH3BP5-AS1,0.739854925846696,0.0001537167267693584,2.25677699876139,1.516922072914694,0.007533605224020156
RP11-1007O24.2,0.7684384242531996,0.00015412898805711257,0.9526721815578384,0.1842337573046387,0.007533605224020156
CTD-2649C14.2,0.854053020411234,0.0001546068778986252,1.3331033030328372,0.47905028262160326,0.007533605224020156
PRKACB,-1.2356274943247423,0.00015488749056127922,1.5365066969457193,2.7721341912704616,0.007533605224020156
RP11-77K12.8,0.4997688586445139,0.0001550926849048251,1.404199956810051,0.904431098165537,0.007533605224020156
SH3GLB1,-0.5675069502405923,0.00015538023605657695,2.8260135543956633,3.3935205046362555,0.007533605224020156
GOLGA4,0.5107013624508423,0.0001560064313144974,4.373965533681931,3.8632641712310885,0.007533605224020156
AK6,0.3822395578377078,0.0001566358470488088,2.687276080709479,2.305036522871771,0.007533605224020156
CSRNP2,1.0428585491411564,0.00015672588440971858,3.1268514642388814,2.083992915097725,0.007533605224020156
ZNF772,-0.5228982943473519,0.00015709158180007176,0.7815154304715037,1.3044137248188556,0.007533605224020156
SLCO2B1,-2.2223867967748405,0.00015858370659624642,2.672446489942742,4.894833286717582,0.007583308797322231
ALG10B,-0.33839162274651224,0.00015961276549413393,0.33776957446851275,0.676161197215025,0.0076106476521142765
AHCYL1,0.4470446461307782,0.0001611618851292734,4.690401969837864,4.243357323707086,0.007641196349073138
RP11-1348G14.1,0.5604953943945176,0.00016140813722056888,0.7161943392150367,0.15569894482051916,0.007641196349073138
DENND4A,1.365273617724947,0.00016163097859946785,3.8018806913688508,2.436607073643904,0.007641196349073138
ATP6V0A2,0.5713960007496821,0.0001635649786403228,2.830109372308974,2.258713371559292,0.007706591640131501
BMT2,1.125831324460088,0.00016479399675031875,3.6469201598937473,2.5210888354336594,0.007706591640131501
OTUD6B,-0.5477030672834517,0.00016482254852993343,1.2836223872000487,1.8313254544835005,0.007706591640131501
NRBP2,-1.1000916107619976,0.0001648666921391031,0.9353894658181121,2.0354810765801097,0.007706591640131501
ZNF512,-0.5886292361376764,0.00016657456093301814,1.5427540700722007,2.131383306209877,0.007751426717612269
QRICH2,0.5411513670545651,0.00016697743809415675,1.0937088379180062,0.5525574708634411,0.007751426717612269
RP11-708J19.1,0.6752104807117979,0.0001672232553105465,0.9297385470631376,0.25452806635133973,0.007751426717612269
ACSS1,-1.1134714449463,0.00016824392061054003,1.3825439682118335,2.4960154131581334,0.007752259374792505
ITFG2,-0.9559114803215283,0.00016850724448985399,1.5064433262746824,2.4623548065962106,0.007752259374792505
MASTL,0.6428498712670139,0.0001686387773375931,2.6360924627804296,1.9932425915134158,0.007752259374792505
POLH,0.7666313590938589,0.0001749622254397873,2.3770857156533585,1.6104543565594995,0.007982087810983213
TMEM65,-0.6675854913279509,0.0001749968559242901,1.123095774986475,1.7906812663144258,0.007982087810983213
RP11-351M8.2,0.6968348816948452,0.0001750773421674703,1.577644759732617,0.8808098780377719,0.007982087810983213
CD84,-1.5239069956069935,0.00017570756677733195,4.1789810484539895,5.702888044060983,0.00798893338453984
RP11-384O8.1,1.116045190669833,0.0001764810611248023,1.7178213904906454,0.6017761998208123,0.008001386153054223
SESN1,0.8767867981455117,0.0001769430986313295,2.7157521461985796,1.8389653480530679,0.008001386153054223
ARHGAP8,0.3605930681310834,0.000178431432247455,0.47802360059529364,0.11743053246421029,0.00800383317793811
C16orf72,0.7750509575492335,0.00017866793826645135,3.5866476497347923,2.811596692185559,0.00800383317793811
HIBCH,-0.6687015290654119,0.00017868678982155056,1.4000563915859896,2.0687579206514015,0.00800383317793811
RP11-203E8.1,0.8022524250414351,0.00017925040011473132,0.9315732561779445,0.12932083113650936,0.00800383317793811
C22orf46,-0.29185174340580833,0.00017972586086991134,0.5916290472307736,0.8834807906365819,0.00800383317793811
CASS4,-0.9552443970723908,0.00017988303638897022,0.5494905472729071,1.504734944345298,0.00800383317793811
MTND4P14,0.5992638964057186,0.00018103263453639307,1.250219720370289,0.6509558239645703,0.008023400603826412
ZFP14,-0.6781644873349134,0.00018144626712987463,0.3637881098825876,1.041952597217501,0.008023400603826412
RP11-521I2.3,0.561241457126724,0.00018176924629785215,0.9643661322907979,0.4031246751640739,0.008023400603826412
SLC11A2,-0.7628189527498073,0.00018274482752115564,4.5982061873313445,5.361025140081152,0.00804512347825278
ZNF200,0.6648665064513382,0.00018372494532596612,2.231727608827966,1.566861102376628,0.00806058148657041
ARPIN,-1.5370494272385462,0.00018431135767009966,1.7203218661925022,3.2573712934310484,0.00806058148657041
DNMBP,-0.698231560472055,0.00018454909839452714,0.48277769395280873,1.1810092544248638,0.00806058148657041
RP11-504A18.1,1.306049426615668,0.00018568835174202094,1.875902613960072,0.5698531873444042,0.008089109584656992
RN7SL328P,-1.2965750718943017,0.0001879924718156699,1.9868391623010477,3.2834142341953494,0.00816810110570382
PFDN2,0.7120609612753035,0.0001893897569549064,3.7402623668088237,3.0282014055335202,0.008182121232614283
RP11-949J7.8,-0.7801269674769549,0.00018959333321117236,0.772976993276008,1.5531039607529629,0.008182121232614283
SPIDR,-0.39994466111489224,0.00018979020466252706,2.0119926009239673,2.4119372620388595,0.008182121232614283
RP11-617F23.2,-0.9004249036939633,0.00019216687117541088,1.6674752092892846,2.567900112983248,0.008227578635987684
CALCOCO1,-0.7575264801452963,0.00019217519895782214,2.9239004226624448,3.681426902807741,0.008227578635987684
PTPRE,-0.8930303372761612,0.00019274760333892583,2.9610166525564616,3.854046989832623,0.008227578635987684
LANCL1,-0.9371845074764165,0.00019353834002485437,0.6348752012792411,1.5720597087556576,0.008227578635987684
CDAN1,-0.4937954893445142,0.00019380564210965702,1.146649643263126,1.6404451326076401,0.008227578635987684
VKORC1L1,-0.5683072634330946,0.00019527597909794347,1.1305640067943095,1.698871270227404,0.008227578635987684
ARGLU1,-0.6767356008133942,0.0001953796477694625,1.8391446080756555,2.5158802088890497,0.008227578635987684
GCH1,2.3211655062849186,0.000195514276458236,4.431262272207278,2.1100967659223597,0.008227578635987684
CADM4,0.5426955466993285,0.00019563647593396033,0.7888542172815551,0.2461586705822266,0.008227578635987684
TCHP,-0.8632469696102583,0.00019578878311706766,1.3543409881484874,2.2175879577587456,0.008227578635987684
ADCY4,0.8203776990042704,0.00019652011957532246,1.0486816277200677,0.2283039287157973,0.008237509596606903
ZNF551,-0.5413034926978181,0.0001971605031331454,0.716436721242037,1.257740213939855,0.008239354069935714
CTC-429P9.3,-0.803484141418488,0.00019801700965369688,0.7848843108403342,1.5883684522588222,0.008239354069935714
RP11-459I19.1,-1.1785777200179286,0.0001982778309396937,3.066619605676789,4.2451973256947175,0.008239354069935714
TNF,3.0419124695653177,0.00019882966838265478,4.819251343490414,1.7773388739250966,0.008239354069935714
RAPSN,1.0016642389477965,0.00019916876449170123,2.0485525001294125,1.046888261181616,0.008239354069935714
HIF1A-AS1,1.3644773200735507,0.00019953486510330466,1.6447057423529798,0.280228422279429,0.008239354069935714
ZCCHC14,1.0261622474507806,0.0002005889958421722,3.37331000368833,2.3471477562375496,0.008248363935280773
IFNB1,4.164551590353311,0.00020074438998790415,4.164551590353311,0.0,0.008248363935280773
H2AFZP3,-0.9522370837044387,0.00020140001138372368,2.102247739496019,3.0544848232004576,0.008254920171025975
SLC23A3,0.4080864390633644,0.00020299108823861818,0.5937569541969369,0.18567051513357247,0.008255367671234548
LINC00654,0.7464322459270429,0.00020350870668622674,1.1123012403545045,0.36586899442746157,0.008255367671234548
TRIP10,1.4477697290464664,0.00020366049481390509,4.329225820650223,2.881456091603757,0.008255367671234548
CCSAP,-0.6465707092953727,0.00020369459352072487,2.2697364087097056,2.9163071180050784,0.008255367671234548
NAE1,-0.6122686153270105,0.0002049754189768251,2.104473319598827,2.7167419349258375,0.008255367671234548
LAMA3,0.8668154931123948,0.0002051790126116866,0.9999559938773193,0.13314050076492448,0.008255367671234548
RP11-640L9.2,0.5482843664280338,0.00020523746766301442,0.890990696725871,0.34270633029783715,0.008255367671234548
CCDC191,-0.4913143989314844,0.00020666733341947072,0.4711661691958889,0.9624805681273733,0.008255367671234548
USP6NL,0.6356754595551439,0.00020704844190636316,2.2800582299094923,1.6443827703543483,0.008255367671234548
EVI2B,-1.8607214168522859,0.0002075030792372889,2.657949291007079,4.518670707859365,0.008255367671234548
IL7,0.6878494748585527,0.0002077216372030181,1.2032364928079624,0.5153870179494097,0.008255367671234548
VPS36,-0.7120464873835304,0.0002085912867457272,2.47964120921948,3.1916876966030103,0.008255367671234548
